path,split
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_020_f000420_fc00068462.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_020_f001680_fc00069722.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_020_f002310_fc00070352.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_021_f002310_fc00073133.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_021_f002730_fc00073553.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_022_f000212_fc00073808.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_033_f001052_fc00105236.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_033_f002522_fc00106706.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_037_f001260_fc00116570.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181219_234701_037_f001890_fc00117200.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181222_061733_077_f000002_fc00216158.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181222_061733_077_f000422_fc00216578.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181224_223811_115_f002520_fc00343841.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181225_090352_104_f000212_fc00291581.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20181225_145424_011_f000422_fc00036434.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190109_043329_030_f000000_fc00085724.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190109_043329_078_f000210_fc00219623.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190115_143739_076_f000002_fc00215348.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190131_042646_039_f002731_fc00145619.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190201_035045_126_f000422_fc00378128.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190204_230807_006_f002730_fc00034166.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190204_230807_015_f001471_fc00057998.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190205_153832_014_f000842_fc00390422.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190205_153832_016_f001891_fc00397040.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190205_153832_016_f002731_fc00397880.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190206_014733_011_f001891_fc00059660.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190207_005253_033_f000631_fc00095162.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_025455_030_f001262_fc00740660.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_083741_021_f002102_fc00062885.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_083741_021_f002522_fc00063305.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_083741_022_f000842_fc00064406.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_083741_024_f000842_fc00069983.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_083741_024_f001262_fc00070403.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_102016_006_f000211_fc00019028.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_102016_008_f000422_fc00024803.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_102016_008_f001052_fc00025433.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_102016_008_f001262_fc00025643.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_102016_009_f000421_fc00027587.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190208_102016_010_f001682_fc00031613.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190211_133435_006_f002100_fc00024569.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190211_133435_012_f000001_fc00039185.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190211_133435_037_f000630_fc00109454.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190211_133435_041_f002310_fc00122282.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190211_133435_043_f000421_fc00125966.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190212_054810_064_f002311_fc00219401.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190213_093628_004_f000421_fc00026420.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190213_093628_007_f001050_fc00035390.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190213_093628_009_f001681_fc00041576.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190213_103132_007_f002102_fc00023492.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190213_223909_034_f000420_fc00096986.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190214_121931_007_f002521_fc00052337.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190215_114808_008_f001891_fc00026351.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190215_114808_008_f002731_fc00027191.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190215_114808_010_f001051_fc00031082.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190215_152604_003_f001472_fc00012980.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190215_152604_004_f000210_fc00014510.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190215_152604_005_f002730_fc00019817.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190215_152604_008_f001682_fc00027119.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190217_234331_005_f001470_fc00027728.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190218_015554_005_f002730_fc00386504.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190218_015554_007_f002312_fc00391643.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190218_015554_009_f001471_fc00396368.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190218_082601_017_f000422_fc00062645.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190218_082601_017_f002732_fc00064955.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190218_125106_004_f000420_fc00013964.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190218_125106_010_f002310_fc00032639.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190220_052057_129_f001051_fc00368402.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190220_235224_043_f002521_fc00125552.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190221_093005_004_f000002_fc00023246.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190221_130619_005_f000002_fc00017969.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190221_130619_007_f002522_fc00026069.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190221_134505_003_f000841_fc00014786.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190221_134505_003_f002101_fc00016046.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190221_134505_003_f005251_fc00019196.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190221_134505_004_f004831_fc00024272.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190221_143014_004_f000420_fc00014408.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190227_071708_009_f001892_fc00032429.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190227_071708_009_f002312_fc00032849.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190227_132735_008_f000422_fc00025244.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190227_224817_003_f000001_fc00010949.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190228_100744_036_f000212_fc00107300.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190301_035610_131_f000211_fc00370247.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190301_104140_020_f001681_fc00059570.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190304_063859_003_f001681_fc00012584.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190305_152859_009_f001261_fc00030101.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190305_152859_028_f001470_fc00083237.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190306_132353_004_f000630_fc00014177.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190306_132353_007_f002520_fc00024416.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190308_120234_001_f001052_fc00005816.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190309_043700_003_f000210_fc00010946.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190311_033955_123_f000000_fc00346808.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190311_033955_123_f000420_fc00347228.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190311_033955_123_f002100_fc00348908.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190311_154245_003_f000422_fc00010364.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190311_154245_003_f000842_fc00010784.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190311_154245_007_f001682_fc00022778.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190312_090959_007_f001682_fc00506141.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190314_105954_004_f000630_fc00436442.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190314_105954_009_f001262_fc00450995.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190314_105954_009_f002522_fc00452255.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190316_073645_008_f001261_fc00025274.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190316_073645_008_f001681_fc00025694.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190320_132356_137_f001472_fc00393713.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190322_124120_028_f000841_fc00090800.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190322_135041_009_f000210_fc00028991.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190322_135041_040_f000840_fc00116015.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190322_135041_040_f002310_fc00117485.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190325_115632_004_f002522_fc00019025.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DS-JP_708_20190328_113820_007_f000632_fc00022610.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190122_173707_032_f001681_fc00105524.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190124_165546_006_f001682_fc00056495.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190124_165546_041_f000000_fc00152402.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190125_142830_065_f002100_fc00229784.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190125_142830_072_f001052_fc00248351.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190125_142830_072_f002522_fc00249821.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190130_143209_095_f001681_fc00272195.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190207_123126_006_f000632_fc00021005.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190207_214640_056_f001890_fc00162353.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190207_214640_070_f000422_fc00200066.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190209_161731_199_f000630_fc00592031.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190221_230410_021_f000632_fc00064238.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190221_230410_024_f001050_fc00072830.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190222_015941_086_f000420_fc00241292.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190222_015941_087_f001680_fc00245285.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190311_103146_121_f000001_fc00334262.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190315_212818_133_f000002_fc00365231.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190316_053027_018_f000211_fc00050936.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190323_120954_078_f000001_fc00216785.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190323_120954_078_f002311_fc00219095.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190323_120954_078_f002521_fc00219305.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190327_052423_101_f000210_fc00311003.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_200106_018_f000000_fc00054887.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_200106_018_f000210_fc00055097.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_200106_018_f000630_fc00055517.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_200106_018_f001890_fc00056777.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_200106_023_f000631_fc00069152.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_200106_023_f002311_fc00070832.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_203242_003_f001681_fc00013460.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_203242_003_f002311_fc00014090.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_203242_004_f000420_fc00014927.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_203242_005_f000632_fc00017870.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_203242_006_f002102_fc00022070.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_203242_006_f002312_fc00022280.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_203242_007_f000841_fc00023543.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_203242_007_f001051_fc00023753.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190329_213128_123_f000212_fc00339635.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_012659_271_f002102_fc00743570.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_082934_012_f001890_fc00056576.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_082934_014_f000212_fc00060359.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_082934_021_f000210_fc00079454.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_122834_134_f000630_fc00368480.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_122834_134_f001050_fc00368900.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_122834_134_f001260_fc00369110.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_122834_134_f001890_fc00369740.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_153203_004_f000630_fc00015353.png,eval
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_153203_004_f001260_fc00015983.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_153203_049_f001680_fc00139133.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190330_190432_023_f000842_fc00064757.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190403_122256_110_f001262_fc00305369.png,train
/shares/CC_v_Val_FV_Gen3_all/SemsegCrosswalkRestrictedArea/train_rgb/images/DTN5362_20190403_122256_159_f000210_fc00438218.png,train
